Welcome to eht-imaging! v 1.2.10 

(1024, 1024)
iteration:   0%|          | 0/20000 [00:00<?, ?it/s]
iteration 0, loss=1.213551760e+00
iteration 1000, loss=4.125227220e-03
iteration 2000, loss=5.623078905e-04
iteration 3000, loss=2.555043437e-03
iteration 4000, loss=8.524974692e-05
iteration 5000, loss=1.792815980e-03
iteration 6000, loss=1.684141025e-04
iteration 7000, loss=5.350044739e-05
iteration 8000, loss=6.651556032e-05
iteration 9000, loss=1.284664904e-04
iteration 10000, loss=7.327014464e-05
iteration 11000, loss=5.282117127e-05
iteration 12000, loss=2.969560446e-04
iteration 13000, loss=2.614509140e-04
iteration 14000, loss=2.190364228e-07
iteration 15000, loss=4.551009260e-05
iteration 16000, loss=4.107264431e-06
iteration 17000, loss=2.460363903e-04
iteration 18000, loss=1.400544676e-07
iteration 19000, loss=2.527537845e-06
[seed=79] saved params to fourier_ensembling/starfish_models/params_79.msgpack
