Welcome to eht-imaging! v 1.2.10 

(1024, 1024)
iteration:   0%|          | 0/20000 [00:00<?, ?it/s]
iteration 0, loss=7.372446060e-01
iteration 1000, loss=2.586657181e-03
iteration 2000, loss=3.838312405e-04
iteration 3000, loss=9.059069562e-04
iteration 4000, loss=1.930058585e-03
iteration 5000, loss=1.723368652e-03
iteration 6000, loss=1.359480200e-03
iteration 7000, loss=1.394428982e-04
iteration 8000, loss=7.414460561e-05
iteration 9000, loss=1.781117135e-05
iteration 10000, loss=1.553549168e-06
iteration 11000, loss=1.017904026e-03
iteration 12000, loss=9.646666003e-04
iteration 13000, loss=9.111102983e-09
iteration 14000, loss=5.613292888e-05
iteration 15000, loss=2.410196265e-09
iteration 16000, loss=1.890180101e-05
iteration 17000, loss=8.206116036e-06
iteration 18000, loss=1.248954185e-08
iteration 19000, loss=2.503529231e-06
[seed=58] saved params to fourier_ensembling/starfish_models/params_58.msgpack
