Welcome to eht-imaging! v 1.2.10 

(1024, 1024)
iteration:   0%|          | 0/20000 [00:00<?, ?it/s]
iteration 0, loss=5.586138368e-01
iteration 1000, loss=1.358247013e-03
iteration 2000, loss=5.943308352e-04
iteration 3000, loss=1.939979120e-04
iteration 4000, loss=1.245717984e-03
iteration 5000, loss=2.326729882e-04
iteration 6000, loss=1.575009548e-03
iteration 7000, loss=3.911397944e-04
iteration 8000, loss=7.857310266e-05
iteration 9000, loss=3.383517324e-04
iteration 10000, loss=1.344246670e-07
iteration 11000, loss=7.642478772e-14
iteration 12000, loss=6.038343599e-06
iteration 13000, loss=1.746687758e-06
iteration 14000, loss=3.843382001e-05
iteration 15000, loss=2.600391053e-05
iteration 16000, loss=5.864121135e-07
iteration 17000, loss=2.563188085e-03
iteration 18000, loss=1.993752903e-06
iteration 19000, loss=8.273121921e-07
[seed=83] saved params to fourier_ensembling/starfish_models/params_83.msgpack
