Welcome to eht-imaging! v 1.2.10 

(1024, 1024)
iteration:   0%|          | 0/20000 [00:00<?, ?it/s]
iteration 0, loss=6.584112048e-01
iteration 1000, loss=1.699104719e-02
iteration 2000, loss=2.074750140e-03
iteration 3000, loss=5.275341755e-05
iteration 4000, loss=2.517596586e-04
iteration 5000, loss=7.220827974e-04
iteration 6000, loss=1.805525098e-04
iteration 7000, loss=1.235215313e-04
iteration 8000, loss=1.611544285e-04
iteration 9000, loss=2.882504668e-05
iteration 10000, loss=9.642890575e-08
iteration 11000, loss=5.867577784e-05
iteration 12000, loss=2.517104804e-06
iteration 13000, loss=3.042869505e-13
iteration 14000, loss=3.917406399e-10
iteration 15000, loss=1.086913585e-06
iteration 16000, loss=1.237603719e-04
iteration 17000, loss=6.459221158e-09
iteration 18000, loss=1.743831888e-07
iteration 19000, loss=1.288853468e-08
[seed=47] saved params to fourier_ensembling/starfish_models/params_47.msgpack
